"ID","areaperleaf","volume","plot","pot","Date","count","canopyarea","canopysqm"
"3-4",12.5133333333333,"20",3,4,2013-04-15,31,387.913333333333,0.0387913333333333
"3-4",12.5133333333333,"20",3,4,2013-03-25,38,475.506666666667,0.0475506666666667
"3-4",12.5133333333333,"20",3,4,2013-01-29,15,187.7,0.01877
"3-4",12.5133333333333,"20",3,4,2013-04-08,34,425.453333333333,0.0425453333333333
"3-5",25.62,"35",3,5,2013-03-11,86,2203.32,0.220332
"3-5",25.62,"35",3,5,2013-04-22,80,2049.6,0.20496
"3-5",25.62,"35",3,5,2013-03-18,87,2228.94,0.222894
"3-5",25.62,"35",3,5,2013-04-29,71,1819.02,0.181902
"3-5",25.62,"35",3,5,2013-04-02,95,2433.9,0.24339
"3-5",25.62,"35",3,5,2013-05-21,65,1665.3,0.16653
"3-5",25.62,"35",3,5,2013-01-29,15,384.3,0.03843
"3-5",25.62,"35",3,5,2013-01-21,7,179.34,0.017934
"3-5",25.62,"35",3,5,2013-03-25,89,2280.18,0.228018
"3-5",25.62,"35",3,5,2013-05-13,64,1639.68,0.163968
"3-5",25.62,"35",3,5,2013-02-11,51,1306.62,0.130662
"3-5",25.62,"35",3,5,2013-02-03,29,742.98,0.074298
"3-5",25.62,"35",3,5,2013-04-15,80,2049.6,0.20496
"3-5",25.62,"35",3,5,2013-02-25,68,1742.16,0.174216
"3-5",25.62,"35",3,5,2013-04-08,92,2357.04,0.235704
"3-5",25.62,"35",3,5,2013-05-06,67,1716.54,0.171654
"3-5",25.62,"35",3,5,2013-02-18,64,1639.68,0.163968
"3-5",25.62,"35",3,5,2013-03-04,87,2228.94,0.222894
"3-6",12.9703703703704,"10",3,6,2013-03-18,53,687.42962962963,0.068742962962963
"3-6",12.9703703703704,"10",3,6,2013-03-25,50,648.518518518518,0.0648518518518518
"3-6",12.9703703703704,"10",3,6,2013-01-29,21,272.377777777778,0.0272377777777778
"3-6",12.9703703703704,"10",3,6,2013-04-22,42,544.755555555556,0.0544755555555556
"3-6",12.9703703703704,"10",3,6,2013-04-29,34,440.992592592593,0.0440992592592593
"3-6",12.9703703703704,"10",3,6,2013-03-11,54,700.4,0.07004
"3-6",12.9703703703704,"10",3,6,2013-04-15,48,622.577777777778,0.0622577777777778
"3-6",12.9703703703704,"10",3,6,2013-02-25,48,622.577777777778,0.0622577777777778
"3-6",12.9703703703704,"10",3,6,2013-05-13,30,389.111111111111,0.0389111111111111
"3-6",12.9703703703704,"10",3,6,2013-03-04,55,713.37037037037,0.071337037037037
"3-6",12.9703703703704,"10",3,6,2013-04-02,50,648.518518518518,0.0648518518518518
"3-6",12.9703703703704,"10",3,6,2013-02-18,40,518.814814814815,0.0518814814814815
"3-6",12.9703703703704,"10",3,6,2013-05-21,30,389.111111111111,0.0389111111111111
"3-6",12.9703703703704,"10",3,6,2013-02-03,17,220.496296296296,0.0220496296296296
"3-6",12.9703703703704,"10",3,6,2013-05-06,33,428.022222222222,0.0428022222222222
"3-6",12.9703703703704,"10",3,6,2013-04-08,49,635.548148148148,0.0635548148148148
"3-6",12.9703703703704,"10",3,6,2013-01-21,11,142.674074074074,0.0142674074074074
"3-6",12.9703703703704,"10",3,6,2013-02-11,31,402.081481481481,0.0402081481481481
"3-7",13.1153846153846,"15",3,7,2013-03-11,24,314.769230769231,0.0314769230769231
"3-7",13.1153846153846,"15",3,7,2013-04-22,37,485.269230769231,0.0485269230769231
"3-7",13.1153846153846,"15",3,7,2013-03-18,35,459.038461538462,0.0459038461538462
"3-7",13.1153846153846,"15",3,7,2013-01-21,7,91.8076923076923,0.00918076923076923
"3-7",13.1153846153846,"15",3,7,2013-03-04,23,301.653846153846,0.0301653846153846
"3-7",13.1153846153846,"15",3,7,2013-03-25,41,537.730769230769,0.0537730769230769
"3-7",13.1153846153846,"15",3,7,2013-05-06,29,380.346153846154,0.0380346153846154
"3-7",13.1153846153846,"15",3,7,2013-04-02,44,577.076923076923,0.0577076923076923
"3-7",13.1153846153846,"15",3,7,2013-02-25,22,288.538461538462,0.0288538461538462
"3-7",13.1153846153846,"15",3,7,2013-01-29,17,222.961538461538,0.0222961538461538
"3-7",13.1153846153846,"15",3,7,2013-04-29,33,432.807692307692,0.0432807692307692
"3-7",13.1153846153846,"15",3,7,2013-02-11,16,209.846153846154,0.0209846153846154
"3-7",13.1153846153846,"15",3,7,2013-05-13,28,367.230769230769,0.0367230769230769
"3-7",13.1153846153846,"15",3,7,2013-02-18,22,288.538461538462,0.0288538461538462
"3-7",13.1153846153846,"15",3,7,2013-05-21,32,419.692307692308,0.0419692307692308
"3-7",13.1153846153846,"15",3,7,2013-04-08,47,616.423076923077,0.0616423076923077
"3-7",13.1153846153846,"15",3,7,2013-04-15,45,590.192307692308,0.0590192307692308
"4-1",17.7517857142857,"25",4,1,2013-04-08,89,1579.90892857143,0.157990892857143
"4-1",17.7517857142857,"25",4,1,2013-04-15,76,1349.13571428571,0.134913571428571
"4-1",17.7517857142857,"25",4,1,2013-05-21,66,1171.61785714286,0.117161785714286
"4-1",17.7517857142857,"25",4,1,2013-03-04,70,1242.625,0.1242625
"4-1",17.7517857142857,"25",4,1,2013-04-22,71,1260.37678571429,0.126037678571429
"4-1",17.7517857142857,"25",4,1,2013-04-29,68,1207.12142857143,0.120712142857143
"4-1",17.7517857142857,"25",4,1,2013-02-11,39,692.319642857143,0.0692319642857143
"4-1",17.7517857142857,"25",4,1,2013-05-06,63,1118.3625,0.11183625
"4-1",17.7517857142857,"25",4,1,2013-02-18,54,958.596428571429,0.0958596428571429
"4-1",17.7517857142857,"25",4,1,2013-05-13,64,1136.11428571429,0.113611428571429
"4-1",17.7517857142857,"25",4,1,2013-03-18,93,1650.91607142857,0.165091607142857
"4-1",17.7517857142857,"25",4,1,2013-04-02,86,1526.65357142857,0.152665357142857
"4-1",17.7517857142857,"25",4,1,2013-03-11,76,1349.13571428571,0.134913571428571
"4-1",17.7517857142857,"25",4,1,2013-01-21,5,88.7589285714286,0.00887589285714286
"4-1",17.7517857142857,"25",4,1,2013-03-25,89,1579.90892857143,0.157990892857143
"4-1",17.7517857142857,"25",4,1,2013-01-29,15,266.276785714286,0.0266276785714286
"4-1",17.7517857142857,"25",4,1,2013-02-25,58,1029.60357142857,0.102960357142857
"4-2",10.35,"10",4,2,2013-04-15,40,414,0.0414
"4-2",10.35,"10",4,2,2013-04-08,52,538.2,0.05382
"4-2",10.35,"10",4,2,2013-04-29,31,320.85,0.032085
"4-2",10.35,"10",4,2,2013-03-04,56,579.6,0.05796
"4-2",10.35,"10",4,2,2013-02-18,63,652.05,0.065205
"4-2",10.35,"10",4,2,2013-05-13,26,269.1,0.02691
"4-2",10.35,"10",4,2,2013-05-21,26,269.1,0.02691
"4-2",10.35,"10",4,2,2013-01-21,9,93.15,0.009315
"4-2",10.35,"10",4,2,2013-04-02,54,558.9,0.05589
"4-2",10.35,"10",4,2,2013-01-29,18,186.3,0.01863
"4-2",10.35,"10",4,2,2013-05-06,26,269.1,0.02691
"4-2",10.35,"10",4,2,2013-02-11,50,517.5,0.05175
"4-2",10.35,"10",4,2,2013-02-25,54,558.9,0.05589
"4-2",10.35,"10",4,2,2013-03-25,58,600.3,0.06003
"4-2",10.35,"10",4,2,2013-03-18,56,579.6,0.05796
"4-2",10.35,"10",4,2,2013-03-11,61,631.35,0.063135
"4-2",10.35,"10",4,2,2013-04-22,30,310.5,0.03105
"4-4",18.7533333333333,"35",4,4,2013-05-06,54,1012.68,0.101268
"4-4",18.7533333333333,"35",4,4,2013-05-21,40,750.133333333333,0.0750133333333333
"4-4",18.7533333333333,"35",4,4,2013-03-11,54,1012.68,0.101268
"4-4",18.7533333333333,"35",4,4,2013-02-18,70,1312.73333333333,0.131273333333333
"4-4",18.7533333333333,"35",4,4,2013-04-29,52,975.173333333333,0.0975173333333333
"4-4",18.7533333333333,"35",4,4,2013-04-15,66,1237.72,0.123772
"4-4",18.7533333333333,"35",4,4,2013-05-13,52,975.173333333333,0.0975173333333333
"4-4",18.7533333333333,"35",4,4,2013-03-18,53,993.926666666667,0.0993926666666667
"4-4",18.7533333333333,"35",4,4,2013-01-21,3,56.26,0.005626
"4-4",18.7533333333333,"35",4,4,2013-03-04,67,1256.47333333333,0.125647333333333
"4-4",18.7533333333333,"35",4,4,2013-04-22,57,1068.94,0.106894
"4-4",18.7533333333333,"35",4,4,2013-03-25,58,1087.69333333333,0.108769333333333
"4-4",18.7533333333333,"35",4,4,2013-02-25,59,1106.44666666667,0.110644666666667
"4-4",18.7533333333333,"35",4,4,2013-04-08,57,1068.94,0.106894
"4-4",18.7533333333333,"35",4,4,2013-04-02,63,1181.46,0.118146
"4-4",18.7533333333333,"35",4,4,2013-02-11,46,862.653333333333,0.0862653333333333
"4-4",18.7533333333333,"35",4,4,2013-01-29,12,225.04,0.022504
"4-5",10.3666666666667,"5",4,5,2013-05-21,58,601.266666666667,0.0601266666666667
"4-5",10.3666666666667,"5",4,5,2013-04-29,27,279.9,0.02799
"4-5",10.3666666666667,"5",4,5,2013-04-22,30,311,0.0311
"4-5",10.3666666666667,"5",4,5,2013-04-15,35,362.833333333333,0.0362833333333333
"4-5",10.3666666666667,"5",4,5,2013-04-08,46,476.866666666667,0.0476866666666667
"4-5",10.3666666666667,"5",4,5,2013-02-25,58,601.266666666667,0.0601266666666667
"4-5",10.3666666666667,"5",4,5,2013-03-04,67,694.566666666667,0.0694566666666667
"4-5",10.3666666666667,"5",4,5,2013-03-11,54,559.8,0.05598
"4-5",10.3666666666667,"5",4,5,2013-02-11,48,497.6,0.04976
"4-5",10.3666666666667,"5",4,5,2013-01-21,11,114.033333333333,0.0114033333333333
"4-5",10.3666666666667,"5",4,5,2013-03-18,55,570.166666666667,0.0570166666666667
"4-5",10.3666666666667,"5",4,5,2013-03-25,56,580.533333333333,0.0580533333333333
"4-5",10.3666666666667,"5",4,5,2013-04-02,52,539.066666666667,0.0539066666666667
"4-5",10.3666666666667,"5",4,5,2013-05-13,25,259.166666666667,0.0259166666666667
"4-5",10.3666666666667,"5",4,5,2013-01-29,16,165.866666666667,0.0165866666666667
"4-5",10.3666666666667,"5",4,5,2013-02-18,59,611.633333333333,0.0611633333333333
"4-5",10.3666666666667,"5",4,5,2013-05-06,27,279.9,0.02799
"4-6",27.0733333333333,"15",4,6,2013-05-13,17,460.246666666667,0.0460246666666667
"4-6",27.0733333333333,"15",4,6,2013-04-02,38,1028.78666666667,0.102878666666667
"4-6",27.0733333333333,"15",4,6,2013-04-08,35,947.566666666667,0.0947566666666667
"4-6",27.0733333333333,"15",4,6,2013-03-25,38,1028.78666666667,0.102878666666667
"4-6",27.0733333333333,"15",4,6,2013-04-15,32,866.346666666667,0.0866346666666667
"4-6",27.0733333333333,"15",4,6,2013-05-21,20,541.466666666667,0.0541466666666667
"4-6",27.0733333333333,"15",4,6,2013-02-25,40,1082.93333333333,0.108293333333333
"4-6",27.0733333333333,"15",4,6,2013-01-21,9,243.66,0.024366
"4-6",27.0733333333333,"15",4,6,2013-03-04,39,1055.86,0.105586
"4-6",27.0733333333333,"15",4,6,2013-04-22,27,730.98,0.073098
"4-6",27.0733333333333,"15",4,6,2013-01-29,19,514.393333333333,0.0514393333333333
"4-6",27.0733333333333,"15",4,6,2013-05-06,18,487.32,0.048732
"4-6",27.0733333333333,"15",4,6,2013-03-18,40,1082.93333333333,0.108293333333333
"4-6",27.0733333333333,"15",4,6,2013-03-11,43,1164.15333333333,0.116415333333333
"4-6",27.0733333333333,"15",4,6,2013-04-29,20,541.466666666667,0.0541466666666667
"4-6",27.0733333333333,"15",4,6,2013-02-18,30,812.2,0.08122
"4-6",27.0733333333333,"15",4,6,2013-02-11,22,595.613333333333,0.0595613333333333
"4-7",4.94137931034483,"20",4,7,2013-01-29,11,54.3551724137931,0.00543551724137931
"4-7",4.94137931034483,"20",4,7,2013-04-02,62,306.365517241379,0.0306365517241379
"4-7",4.94137931034483,"20",4,7,2013-05-06,97,479.313793103448,0.0479313793103448
"4-7",4.94137931034483,"20",4,7,2013-05-21,116,573.2,0.05732
"4-7",4.94137931034483,"20",4,7,2013-02-18,63,311.306896551724,0.0311306896551724
"4-7",4.94137931034483,"20",4,7,2013-03-04,67,331.072413793103,0.0331072413793103
"4-7",4.94137931034483,"20",4,7,2013-04-22,78,385.427586206897,0.0385427586206897
"4-7",4.94137931034483,"20",4,7,2013-03-11,67,331.072413793103,0.0331072413793103
"4-7",4.94137931034483,"20",4,7,2013-04-08,62,306.365517241379,0.0306365517241379
"4-7",4.94137931034483,"20",4,7,2013-05-13,100,494.137931034483,0.0494137931034483
"4-7",4.94137931034483,"20",4,7,2013-03-25,65,321.189655172414,0.0321189655172414
"4-7",4.94137931034483,"20",4,7,2013-04-15,59,291.541379310345,0.0291541379310345
"4-7",4.94137931034483,"20",4,7,2013-04-29,88,434.841379310345,0.0434841379310345
"4-7",4.94137931034483,"20",4,7,2013-03-18,69,340.955172413793,0.0340955172413793
"4-7",4.94137931034483,"20",4,7,2013-01-21,7,34.5896551724138,0.00345896551724138
"4-7",4.94137931034483,"20",4,7,2013-02-25,69,340.955172413793,0.0340955172413793
"4-7",4.94137931034483,"20",4,7,2013-02-11,56,276.71724137931,0.027671724137931
"4-8",23.3047393364929,"1000",4,8,2013-03-25,120,2796.56872037915,0.279656872037915
"4-8",23.3047393364929,"1000",4,8,2013-05-06,225,5243.5663507109,0.52435663507109
"4-8",23.3047393364929,"1000",4,8,2013-03-04,52,1211.84644549763,0.121184644549763
"4-8",23.3047393364929,"1000",4,8,2013-02-11,31,722.44691943128,0.072244691943128
"4-8",23.3047393364929,"1000",4,8,2013-04-15,226,5266.87109004739,0.526687109004739
"4-8",23.3047393364929,"1000",4,8,2013-05-13,231,5383.39478672986,0.538339478672986
"4-8",23.3047393364929,"1000",4,8,2013-04-08,199,4637.64312796208,0.463764312796208
"4-8",23.3047393364929,"1000",4,8,2013-01-21,8,186.437914691943,0.0186437914691943
"4-8",23.3047393364929,"1000",4,8,2013-02-18,36,838.970616113744,0.0838970616113744
"4-8",23.3047393364929,"1000",4,8,2013-04-22,221,5150.34739336493,0.515034739336493
"4-8",23.3047393364929,"1000",4,8,2013-02-25,42,978.799052132701,0.0978799052132701
"4-8",23.3047393364929,"1000",4,8,2013-03-18,89,2074.12180094787,0.207412180094787
"4-8",23.3047393364929,"1000",4,8,2013-03-11,68,1584.72227488152,0.158472227488152
"4-8",23.3047393364929,"1000",4,8,2013-01-29,17,396.180568720379,0.0396180568720379
"4-8",23.3047393364929,"1000",4,8,2013-05-21,233,5430.00426540284,0.543000426540284
"4-8",23.3047393364929,"1000",4,8,2013-04-29,226,5266.87109004739,0.526687109004739
"4-8",23.3047393364929,"1000",4,8,2013-04-02,147,3425.79668246445,0.342579668246445
"5-2",12.8625,"25",5,2,2013-05-06,28,360.15,0.036015
"5-2",12.8625,"25",5,2,2013-01-29,15,192.9375,0.01929375
"5-2",12.8625,"25",5,2,2013-05-13,28,360.15,0.036015
"5-2",12.8625,"25",5,2,2013-04-02,44,565.95,0.056595
"5-2",12.8625,"25",5,2,2013-02-25,42,540.225,0.0540225
"5-2",12.8625,"25",5,2,2013-02-18,44,565.95,0.056595
"5-2",12.8625,"25",5,2,2013-03-18,47,604.5375,0.06045375
"5-2",12.8625,"25",5,2,2013-01-21,7,90.0375,0.00900375
"5-2",12.8625,"25",5,2,2013-02-03,33,424.4625,0.04244625
"5-2",12.8625,"25",5,2,2013-03-11,45,578.8125,0.05788125
"5-2",12.8625,"25",5,2,2013-05-21,28,360.15,0.036015
"5-2",12.8625,"25",5,2,2013-04-15,36,463.05,0.046305
"5-2",12.8625,"25",5,2,2013-03-04,46,591.675,0.0591675
"5-2",12.8625,"25",5,2,2013-03-25,44,565.95,0.056595
"5-2",12.8625,"25",5,2,2013-04-08,43,553.0875,0.05530875
"5-2",12.8625,"25",5,2,2013-04-22,31,398.7375,0.03987375
"5-2",12.8625,"25",5,2,2013-04-29,29,373.0125,0.03730125
"5-2",12.8625,"25",5,2,2013-02-11,42,540.225,0.0540225
"5-3",6.56538461538462,"10",5,3,2013-05-06,38,249.484615384615,0.0249484615384615
"5-3",6.56538461538462,"10",5,3,2013-02-03,39,256.05,0.025605
"5-3",6.56538461538462,"10",5,3,2013-02-18,58,380.792307692308,0.0380792307692308
"5-3",6.56538461538462,"10",5,3,2013-03-11,69,453.011538461538,0.0453011538461538
"5-3",6.56538461538462,"10",5,3,2013-05-13,38,249.484615384615,0.0249484615384615
"5-3",6.56538461538462,"10",5,3,2013-04-08,69,453.011538461538,0.0453011538461538
"5-3",6.56538461538462,"10",5,3,2013-05-21,39,256.05,0.025605
"5-3",6.56538461538462,"10",5,3,2013-02-11,52,341.4,0.03414
"5-3",6.56538461538462,"10",5,3,2013-02-25,59,387.357692307692,0.0387357692307692
"5-3",6.56538461538462,"10",5,3,2013-04-15,67,439.880769230769,0.0439880769230769
"5-3",6.56538461538462,"10",5,3,2013-03-25,72,472.707692307692,0.0472707692307692
"5-3",6.56538461538462,"10",5,3,2013-04-02,71,466.142307692308,0.0466142307692308
"5-3",6.56538461538462,"10",5,3,2013-01-29,15,98.4807692307692,0.00984807692307692
"5-3",6.56538461538462,"10",5,3,2013-04-29,44,288.876923076923,0.0288876923076923
"5-3",6.56538461538462,"10",5,3,2013-03-04,68,446.446153846154,0.0446446153846154
"5-3",6.56538461538462,"10",5,3,2013-04-22,47,308.573076923077,0.0308573076923077
"5-3",6.56538461538462,"10",5,3,2013-01-21,13,85.35,0.008535
"5-3",6.56538461538462,"10",5,3,2013-03-18,69,453.011538461538,0.0453011538461538
"5-4",11.841935483871,"15",5,4,2013-02-18,48,568.412903225806,0.0568412903225806
"5-4",11.841935483871,"15",5,4,2013-04-29,44,521.045161290323,0.0521045161290323
"5-4",11.841935483871,"15",5,4,2013-02-03,34,402.625806451613,0.0402625806451613
"5-4",11.841935483871,"15",5,4,2013-04-22,41,485.51935483871,0.048551935483871
"5-4",11.841935483871,"15",5,4,2013-04-02,56,663.148387096774,0.0663148387096774
"5-4",11.841935483871,"15",5,4,2013-05-13,40,473.677419354839,0.0473677419354839
"5-4",11.841935483871,"15",5,4,2013-05-06,40,473.677419354839,0.0473677419354839
"5-4",11.841935483871,"15",5,4,2013-02-11,41,485.51935483871,0.048551935483871
"5-4",11.841935483871,"15",5,4,2013-03-11,47,556.570967741936,0.0556570967741936
"5-4",11.841935483871,"15",5,4,2013-05-21,41,485.51935483871,0.048551935483871
"5-4",11.841935483871,"15",5,4,2013-03-25,44,521.045161290323,0.0521045161290323
"5-4",11.841935483871,"15",5,4,2013-04-08,49,580.254838709677,0.0580254838709677
"5-4",11.841935483871,"15",5,4,2013-04-15,46,544.729032258065,0.0544729032258065
"5-4",11.841935483871,"15",5,4,2013-01-29,12,142.103225806452,0.0142103225806452
"5-4",11.841935483871,"15",5,4,2013-02-25,49,580.254838709677,0.0580254838709677
"5-4",11.841935483871,"15",5,4,2013-01-21,4,47.3677419354839,0.00473677419354839
"5-4",11.841935483871,"15",5,4,2013-03-04,43,509.203225806452,0.0509203225806452
"5-4",11.841935483871,"15",5,4,2013-03-18,41,485.51935483871,0.048551935483871
"5-5",8.35,"20",5,5,2013-03-11,46,384.1,0.03841
"5-5",8.35,"20",5,5,2013-04-02,47,392.45,0.039245
"5-5",8.35,"20",5,5,2013-01-21,8,66.8,0.00668
"5-5",8.35,"20",5,5,2013-02-25,35,292.25,0.029225
"5-5",8.35,"20",5,5,2013-02-03,35,292.25,0.029225
"5-5",8.35,"20",5,5,2013-05-21,36,300.6,0.03006
"5-5",8.35,"20",5,5,2013-05-06,38,317.3,0.03173
"5-5",8.35,"20",5,5,2013-04-15,43,359.05,0.035905
"5-5",8.35,"20",5,5,2013-01-29,16,133.6,0.01336
"5-5",8.35,"20",5,5,2013-04-08,47,392.45,0.039245
"5-5",8.35,"20",5,5,2013-04-29,41,342.35,0.034235
"5-5",8.35,"20",5,5,2013-02-18,43,359.05,0.035905
"5-5",8.35,"20",5,5,2013-03-04,43,359.05,0.035905
"5-5",8.35,"20",5,5,2013-04-22,44,367.4,0.03674
"5-5",8.35,"20",5,5,2013-02-11,37,308.95,0.030895
"5-5",8.35,"20",5,5,2013-03-25,43,359.05,0.035905
"5-5",8.35,"20",5,5,2013-03-18,47,392.45,0.039245
"5-5",8.35,"20",5,5,2013-05-13,38,317.3,0.03173
"5-6",24.2456928838951,"1000",5,6,2013-04-02,199,4824.89288389513,0.482489288389513
"5-6",24.2456928838951,"1000",5,6,2013-04-15,254,6158.40599250936,0.615840599250936
"5-6",24.2456928838951,"1000",5,6,2013-05-13,288,6982.7595505618,0.69827595505618
"5-6",24.2456928838951,"1000",5,6,2013-04-22,300,7273.70786516854,0.727370786516854
"5-6",24.2456928838951,"1000",5,6,2013-04-29,302,7322.19925093633,0.732219925093633
"5-6",24.2456928838951,"1000",5,6,2013-05-21,314,7613.14756554307,0.761314756554307
"5-6",24.2456928838951,"1000",5,6,2013-02-11,46,1115.30187265918,0.111530187265918
"5-6",24.2456928838951,"1000",5,6,2013-01-21,7,169.719850187266,0.0169719850187266
"5-6",24.2456928838951,"1000",5,6,2013-01-29,18,436.422471910112,0.0436422471910112
"5-6",24.2456928838951,"1000",5,6,2013-03-18,148,3588.36254681648,0.358836254681648
"5-6",24.2456928838951,"1000",5,6,2013-04-08,206,4994.6127340824,0.49946127340824
"5-6",24.2456928838951,"1000",5,6,2013-05-06,300,7273.70786516854,0.727370786516854
"5-6",24.2456928838951,"1000",5,6,2013-02-18,53,1285.02172284644,0.128502172284644
"5-6",24.2456928838951,"1000",5,6,2013-03-25,156,3782.32808988764,0.378232808988764
"5-6",24.2456928838951,"1000",5,6,2013-03-04,77,1866.91835205993,0.186691835205993
"5-6",24.2456928838951,"1000",5,6,2013-02-03,23,557.650936329588,0.0557650936329588
"5-6",24.2456928838951,"1000",5,6,2013-02-25,58,1406.25018726592,0.140625018726592
"5-6",24.2456928838951,"1000",5,6,2013-03-11,118,2860.99176029963,0.286099176029963
"5-7",19.2177419354839,"35",5,7,2013-04-22,88,1691.16129032258,0.169116129032258
"5-7",19.2177419354839,"35",5,7,2013-04-15,91,1748.81451612903,0.174881451612903
"5-7",19.2177419354839,"35",5,7,2013-04-29,84,1614.29032258065,0.161429032258065
"5-7",19.2177419354839,"35",5,7,2013-05-21,75,1441.33064516129,0.144133064516129
"5-7",19.2177419354839,"35",5,7,2013-05-06,77,1479.76612903226,0.147976612903226
"5-7",19.2177419354839,"35",5,7,2013-02-03,10,192.177419354839,0.0192177419354839
"5-7",19.2177419354839,"35",5,7,2013-01-21,3,57.6532258064516,0.00576532258064516
"5-7",19.2177419354839,"35",5,7,2013-01-29,10,192.177419354839,0.0192177419354839
"5-7",19.2177419354839,"35",5,7,2013-04-08,94,1806.46774193548,0.180646774193548
"5-7",19.2177419354839,"35",5,7,2013-04-02,100,1921.77419354839,0.192177419354839
"5-7",19.2177419354839,"35",5,7,2013-02-18,56,1076.1935483871,0.10761935483871
"5-7",19.2177419354839,"35",5,7,2013-03-25,93,1787.25,0.178725
"5-7",19.2177419354839,"35",5,7,2013-03-04,70,1345.24193548387,0.134524193548387
"5-7",19.2177419354839,"35",5,7,2013-05-13,76,1460.54838709677,0.146054838709677
"5-7",19.2177419354839,"35",5,7,2013-02-11,40,768.709677419355,0.0768709677419355
"5-7",19.2177419354839,"35",5,7,2013-02-25,65,1249.15322580645,0.124915322580645
"5-7",19.2177419354839,"35",5,7,2013-03-18,86,1652.72580645161,0.165272580645161
"5-7",19.2177419354839,"35",5,7,2013-03-11,74,1422.11290322581,0.142211290322581
"5-8",10.1714285714286,"5",5,8,2013-04-22,13,132.228571428571,0.0132228571428571
"5-8",10.1714285714286,"5",5,8,2013-05-06,12,122.057142857143,0.0122057142857143
"5-8",10.1714285714286,"5",5,8,2013-02-18,18,183.085714285714,0.0183085714285714
"5-8",10.1714285714286,"5",5,8,2013-04-02,28,284.8,0.02848
"5-8",10.1714285714286,"5",5,8,2013-02-25,23,233.942857142857,0.0233942857142857
"5-8",10.1714285714286,"5",5,8,2013-03-18,28,284.8,0.02848
"5-8",10.1714285714286,"5",5,8,2013-01-29,16,162.742857142857,0.0162742857142857
"5-8",10.1714285714286,"5",5,8,2013-01-21,6,61.0285714285714,0.00610285714285714
"5-8",10.1714285714286,"5",5,8,2013-04-08,24,244.114285714286,0.0244114285714286
"5-8",10.1714285714286,"5",5,8,2013-04-15,16,162.742857142857,0.0162742857142857
"5-8",10.1714285714286,"5",5,8,2013-03-04,26,264.457142857143,0.0264457142857143
"5-8",10.1714285714286,"5",5,8,2013-03-11,31,315.314285714286,0.0315314285714286
"5-8",10.1714285714286,"5",5,8,2013-02-03,14,142.4,0.01424
"5-8",10.1714285714286,"5",5,8,2013-04-29,13,132.228571428571,0.0132228571428571
"5-8",10.1714285714286,"5",5,8,2013-05-21,13,132.228571428571,0.0132228571428571
"5-8",10.1714285714286,"5",5,8,2013-02-11,15,152.571428571429,0.0152571428571429
"5-8",10.1714285714286,"5",5,8,2013-05-13,11,111.885714285714,0.0111885714285714
"5-8",10.1714285714286,"5",5,8,2013-03-25,26,264.457142857143,0.0264457142857143
"6-1",20.1217391304348,"35",6,1,2013-05-21,74,1489.00869565217,0.148900869565217
"6-1",20.1217391304348,"35",6,1,2013-05-06,69,1388.4,0.13884
"6-1",20.1217391304348,"35",6,1,2013-04-29,78,1569.49565217391,0.156949565217391
"6-1",20.1217391304348,"35",6,1,2013-04-22,81,1629.86086956522,0.162986086956522
"6-1",20.1217391304348,"35",6,1,2013-02-18,47,945.721739130435,0.0945721739130435
"6-1",20.1217391304348,"35",6,1,2013-02-11,37,744.504347826087,0.0744504347826087
"6-1",20.1217391304348,"35",6,1,2013-04-15,83,1670.10434782609,0.167010434782609
"6-1",20.1217391304348,"35",6,1,2013-05-13,71,1428.64347826087,0.142864347826087
"6-1",20.1217391304348,"35",6,1,2013-03-04,62,1247.54782608696,0.124754782608696
"6-1",20.1217391304348,"35",6,1,2013-04-02,88,1770.71304347826,0.177071304347826
"6-1",20.1217391304348,"35",6,1,2013-03-25,88,1770.71304347826,0.177071304347826
"6-1",20.1217391304348,"35",6,1,2013-02-25,39,784.747826086956,0.0784747826086956
"6-1",20.1217391304348,"35",6,1,2013-03-11,70,1408.52173913043,0.140852173913043
"6-1",20.1217391304348,"35",6,1,2013-04-08,87,1750.59130434783,0.175059130434783
"6-1",20.1217391304348,"35",6,1,2013-02-03,31,623.773913043478,0.0623773913043478
"6-1",20.1217391304348,"35",6,1,2013-01-29,17,342.069565217391,0.0342069565217391
"6-1",20.1217391304348,"35",6,1,2013-01-21,7,140.852173913043,0.0140852173913043
"6-1",20.1217391304348,"35",6,1,2013-03-18,77,1549.37391304348,0.154937391304348
"6-3",9.11025641025641,"5",6,3,2013-05-06,49,446.402564102564,0.0446402564102564
"6-3",9.11025641025641,"5",6,3,2013-03-25,73,665.048717948718,0.0665048717948718
"6-3",9.11025641025641,"5",6,3,2013-02-18,79,719.710256410256,0.0719710256410256
"6-3",9.11025641025641,"5",6,3,2013-04-02,71,646.828205128205,0.0646828205128205
"6-3",9.11025641025641,"5",6,3,2013-05-21,48,437.292307692308,0.0437292307692308
"6-3",9.11025641025641,"5",6,3,2013-02-03,42,382.630769230769,0.0382630769230769
"6-3",9.11025641025641,"5",6,3,2013-02-25,82,747.041025641026,0.0747041025641026
"6-3",9.11025641025641,"5",6,3,2013-04-29,53,482.84358974359,0.048284358974359
"6-3",9.11025641025641,"5",6,3,2013-03-04,75,683.269230769231,0.0683269230769231
"6-3",9.11025641025641,"5",6,3,2013-01-21,10,91.1025641025641,0.00911025641025641
